id,name,originalAmountStaked,stakeTime
bacc3dfa976f70940dd18ca03275732a5d63286030e873ad9bc5084007b6438f,ergopad Stake Key,1000.0,2022-03-07 05:12:17.076031
067a040ce0a503e1eb31a52e53c8b8dd2ba15cc964334f43b7d467b989f3a28a,ergopad Stake Key,1000.0,2022-03-18 18:47:06.835615
f31d3555fb84a82e6762942b0a5d67acfc61024fce49357b0201fb763019dfb8,ergopad Stake Key,1000.0,2022-03-11 19:54:51.756856
35676f3749b684ac532d21b6c0080d94f30490bb6b8659ec711e3300e0620245,ergopad Stake Key,1000.0,2022-03-02 21:34:22.953460
46008cf229fae6b391b6d175fe8bfefa984cae5235dadf67d4a669ed4b9f7a55,ergopad Stake Key,1000.0,2022-02-27 21:36:33.488651
7208a111a06d120602e4332f46ece3a55b7c033df33e1e95ef5e136a825f61e2,ergopad Stake Key,1000.0,2022-03-03 11:16:24.919139
3db352de0cfb2a9ccc809080d505c4b274ab650768a5b6703e5df9484a2564cf,ergopad Stake Key,1000.0,2022-03-19 05:58:31.438730
be7840f7b6891e28f1d1c4796d3db1bfd96f61e8cb2838da7a1ebb778573845c,ergopad Stake Key,1000.0,2022-02-28 15:54:17.275683
b168f0e202ceea464113d68769ada8d1f272a82dc8343cf71fb6ca84b82b5597,ergopad Stake Key,1000.0,2022-03-20 12:29:06.862322
414610b682025e1776f3ed2ed97ba89bc44845d6e4b34871c8315c746d786029,ergopad Stake Key,1000.0,2022-03-09 02:14:32.240265
1a4991af7ee151c571ce2412d7d5c61a5d8e677d9421e58a940320f1749b5a65,ergopad Stake Key,1000.0,2022-03-01 12:51:18.705874
c0db1d23fd311685106228546c0a1ce00049b9bda89c645f1a2743bd3575a872,ergopad Stake Key,1000.0,2022-03-20 15:22:44.486128
94149a860c37a49023f30e40211b8cb2e42d3eca733519762890df3afbd3037d,ergopad Stake Key,1000.0,2022-03-20 05:06:19.072820
46825c71a8863b427ae1cc3f92cc9d81421b17766bf01956a77648e909d7e80d,ergopad Stake Key,1000.0,2022-03-14 23:44:06.425361
4bc95dc74bac0ba10b29071a84d1a148de72a138b6bdfc34c1abb4868bdb09b2,ergopad Stake Key,1000.0,2022-03-05 15:03:19.816717
bf6d21b7c0b18af381e3d733d9040dfe9a64ba734f1faa8f5a3380e66b8cbfb7,ergopad Stake Key,1000.0,2022-03-11 11:41:01.640236
f438d8dcdc1181080dc0e5122ff196f330be43c67fb5aa338d900ecf49cd0d28,ergopad Stake Key,1000.0,2022-02-28 18:59:34.614937
fe6778fed3fa32ee2713fc617c0ead22b52f7c08d44dac29c0268bc4d6a6baf1,ergopad Stake Key,1000.0,2022-03-22 21:12:50.845335
db0d91a43b134a7637a3b76e45eb77fcbcf693d719e9f3f0947bf6702bc3702e,ergopad Stake Key,1000.0,2022-02-28 13:27:27.071041
a029f7c147070ac246f9f016ae6f922b8f4c260f0e5ae56217f081109adf46b1,ergopad Stake Key,1000.0,2022-03-17 22:52:39.747688
2bb892cf19e3d2752d5e3448f08573e59aeb172fe5bcf1585f04f0cb0cec2e29,ergopad Stake Key,1000.0,2022-03-17 22:01:17.623213
d1d5b0ffa760f204491a0d506ccb5cbd64b26b33c10ac2d1cef9392f99426bbc,ergopad Stake Key,999.97,2022-03-03 00:53:09.796116
be988538a2e0335f3d668b4656d0684942c8405329104b2955ba22b59cf00fad,ergopad Stake Key,999.94,2022-03-21 05:51:12.290215
1873a2f5d047405fafcfdcb462c56a80e5588d2ee803b3860a24ce01dd7f00d6,ergopad Stake Key,999.75,2022-03-19 07:49:25.222252
42ebc342139ab18b28c7bd0fd393493ab96cbe377f02da3875b685aa29d329c0,ergopad Stake Key,999.51,2022-03-02 11:15:02.559484
0be0b3d85eea16e4a2b7ff4ed281ad9feed1f1477cc7d775985c835645aae2a9,ergopad Stake Key,999.39,2022-03-02 08:31:15.557957
129ef404b511293fc0a9f1dd12a5e99a1232a1c47f28527f0d5aa55fa693d135,ergopad Stake Key,984.47,2022-02-28 02:55:50.796451
13cbab1d549c92c0839133be1442c3703869fd91ee7074fae45541773766bf41,ergopad Stake Key,938.66,2022-03-11 00:36:30.419095
e249f1804a987215d5a1c95e0e1dfccb00c734cf747487c85446d8623c20670f,ergopad Stake Key,933.32,2022-02-28 05:24:08.814933
5fc4a20ad1ee6504fb58aac6735eadefebfff3cfa74af3d0f6602016acc349e4,ergopad Stake Key,923.84,2022-03-02 07:52:44.738652
2146ad87a0271cfdb41e082adee15a15f62e09db6778b6564fdf50f8580aab9b,ergopad Stake Key,900.0,2022-02-28 08:33:09.715686
171d5792abe89c83a76be51484e8d8016f036b4772d605488a7b7006be31c1c3,ergopad Stake Key,900.0,2022-03-13 07:19:03.549937
0f3c37c382e6848bf754413a9df87b8197cae8bdb2e644b068e268c881eb2f1b,ergopad Stake Key,899.99,2022-03-20 01:02:06.825916
7513e62ff9d862d551a39b19ea95f4130a9ebcd08a7dd2c33f643883e409a065,ergopad Stake Key,887.65,2022-02-28 15:24:47.816840
1e833d180a5c7f5d79b75f5d49d06b8e80859865951ca5a17c7439db74ca578a,ergopad Stake Key,887.32,2022-02-28 09:43:32.372961
d70457077f10d3b7840e2dff608805e15c807bddf1b6f9d4e2ce452c02f28a8d,ergopad Stake Key,879.02,2022-03-17 06:42:45.275179
2de31ffd1d1ac84890e3cdeab3493c8ab0597c2b381049833bca4f933588f8c3,ergopad Stake Key,875.0,2022-03-10 04:37:18.952058
e72439d5564746459d91fb7e41fb62f1d025e439f4a1682d2426deb9b631ed80,ergopad Stake Key,873.9,2022-03-20 14:51:42.815537
f57bc1a9aeba32858e4e09661d84de8610168810bb9aac8d08305ed26cb4b134,ergopad Stake Key,870.0,2022-03-20 11:36:52.390830
fd43ca6471d142f9191549e1d5fd5cf17de6fdab6b6ab506d2807b3b6567b3d9,ergopad Stake Key,869.18,2022-02-28 14:23:17.314612
3124ecd0b4ff072fe6953b1cfe96202e11357890477860ad5e6f1fc189ba845e,ergopad Stake Key,867.88,2022-02-28 14:37:21.998192
18b9fd610d09f41df27c5d93ef97bf5d4559a2ebee584fe4039a6d21b8046892,ergopad Stake Key,858.97,2022-03-16 08:12:31.218531
dd97927c94496fdc28f095cb84eaea3e93eb38c7299a19964576ba834e932d9e,ergopad Stake Key,848.94,2022-03-22 05:48:22.320616
590f84963eb91440e021f3e983a66882af984f1ccd9337f42183ef7d1eae9bf0,ergopad Stake Key,837.17,2022-03-10 14:34:15.682828
583bf609ed6f77cd708bcf21abcba1bc2cf8b2cdc81f4eb8421558d37f57663b,ergopad Stake Key,837.16,2022-03-03 15:26:23.967658
af28138e1dec175b0909dd2598c645f047486f6a496a0d6884a62d679a54589c,ergopad Stake Key,836.0,2022-03-20 11:29:14.254943
b7e9ab4939fa162259b853cd94bd9a32b95b5850836cae7896da70da4f6041e5,ergopad Stake Key,835.74,2022-03-03 15:37:47.503891
7e42b1201e2e629f7a3115fdb8825951adc5cf654e7df99bbf66eae613ca6d50,ergopad Stake Key,833.0,2022-02-28 17:42:55.809723
a5c6673140262319227877634a4ceda35f1c8fb165319146b419badcde64d78d,ergopad Stake Key,832.51,2022-02-28 16:18:44.323582
4b659a6a963d109e0973783f9a944c5ad375d41624c4ddb4c019a6fff067dacb,ergopad Stake Key,828.0,2022-03-02 02:43:29.017847
97e7320364c335f951da20af2e74cfeb3c63e28e324a082cc078d6dee3ad1a42,ergopad Stake Key,827.77,2022-03-02 00:19:34.959393
bf2a9e34643a2733a7beee54277c281f95ed9cf5e39d20c3dbe381eebe832bbb,ergopad Stake Key,825.63,2022-03-19 23:49:07.183452
ebbdf882b5c890c202ce6f3c76e5f9d6aed73c15f9d9103a601f6c1e6dee2879,ergopad Stake Key,819.17,2022-03-18 17:32:50.535422
04b7faf130dc4f5bf895bcc043066d03513c457d0c10756bdf21208d2ede1a23,ergopad Stake Key,818.93,2022-02-28 15:36:57.844026
f77a8c6088dfc509e4a1ab37063a2e1767ebe8a0fda04d28a8ccf1c6f30d6170,ergopad Stake Key,818.08,2022-02-28 16:20:18.640659
49919c6fde7f44356ee66bfc5e516d41c547405b4c144ebc62c414b1593c23a7,ergopad Stake Key,814.21,2022-03-18 20:40:16.063229
6e5e6ddb7b06894795a7d8ba8e8222fa131dc7acda2c0e0884ee1ed4f66c2676,ergopad Stake Key,812.91,2022-03-17 17:42:07.680660
3bec56450ca9a846069323a598f09cbb2051531a6354dc45ee0d22e9bd8052a2,ergopad Stake Key,810.69,2022-02-28 05:59:36.751399
50186a48c7025af9e735ef001dbff33dff7daa7e3ee656a3d1b9713f6641f713,ergopad Stake Key,810.0,2022-03-18 16:01:10.987647
188d8a6a019b92c40efc81b7bf403a8b5b49da113e286491b5502fbeb1366736,ergopad Stake Key,809.0,2022-03-03 18:20:49.584194
4f0dcd7710a2e319d81c1c8602d65f9d6feeb50914c9e58627085b618888390e,ergopad Stake Key,800.0,2022-03-04 17:59:14.444603
39d882ceebf611c03f4023a1ec765a4266f0587902a3f9d9fd73b6b234118596,ergopad Stake Key,800.0,2022-03-12 12:43:57.379110
78386ddae8589468165695885c9c15ca646f85443e4487afe6d317670616d09e,ergopad Stake Key,799.88,2022-03-01 18:43:42.592842
98ed4a820e7d167163542fbfaabe8afde66ba9c2fa9f3aaa7b5c4414aa464013,ergopad Stake Key,793.15,2022-03-17 09:22:51.063383
5a0d10a7e015954c51260e27a80a16913ee36b9a839e81ae41d812fe018355d3,ergopad Stake Key,792.69,2022-03-04 13:28:04.959028
1f5e6386fde86afde2a6feb821bae18a22b5ab0c5eb644efb21a81e580572ebd,ergopad Stake Key,790.75,2022-03-09 17:11:21.840076
1bf31a26ed6f8cf3a8b6101271a223be5a9906145743fbcdd81707c3024990c0,ergopad Stake Key,787.68,2022-03-17 22:38:15.388722
40006e02d7d7581e34e9cd9369e459fb35eb7eb5dcc911d2a801c212b07a012a,ergopad Stake Key,778.29,2022-03-07 03:50:05.926272
2f293a300ed014bb8c54d493f5ccac67376fb9b80c2bb6a6a5d096a4a373e8dd,ergopad Stake Key,772.4,2022-03-03 19:11:08.131287
95f78ff919ecc675b8af7d7e76f37755cefc601c8ca2bd2233ec8f1384960362,ergopad Stake Key,759.66,2022-03-05 10:32:58.508503
e055ce2960c363be6a7f6813456ebb4c7687feedce4e292ffd576f114d3ea552,ergopad Stake Key,759.08,2022-03-20 09:07:24.196473
219561ca69118a1d877b6d56f9842729284a6afe3d903c37ef0263e42ad0d389,ergopad Stake Key,751.24,2022-03-03 12:56:34.702786
4275c88fe8283b90c6181b9e371c7a399cdeb2bfc494cc56a73edc49683c4b77,ergopad Stake Key,750.0,2022-03-01 03:11:54.148289
e428fe1a5e88f223f2c7d65e55294eb9781d35b05063c9d13c3555d6974039c7,ergopad Stake Key,743.18,2022-03-13 14:22:36.951662
4adb52967c80b1382b3ab6a75d442b622a50909a2792103b267520f6ed0fc034,ergopad Stake Key,733.87,2022-03-02 07:13:22.992669
76eedc3dedc2ed4385eded0459e0a0ede534b1a6b8dc3f9f307460f09d607ded,ergopad Stake Key,732.55,2022-03-02 07:56:28.418296
aa29458bd064fc5eb869d6b492f5342aec4dd2bcc199fad395f320cbed58b37f,ergopad Stake Key,723.49,2022-03-15 23:28:47.640268
93df80c7cbcc7bce3bd42229e64c74a520e8d8f8073628f58fa06d8fba46a63d,ergopad Stake Key,721.16,2022-02-28 03:32:25.282942
60b1e6e4fa09477ce1eee9dd263407ed9db695917cab2719fc6286e3f8662f94,ergopad Stake Key,718.39,2022-03-03 16:35:02.782302
9e1bd06d9bb17576a04f67c8a7ed90ee33307beee92775173a8893874c3c7d09,ergopad Stake Key,710.85,2022-03-02 23:12:36.832846
2e14a9078d7cf7646333642cd94ccdb39e467aec9b13fcfd9c4e9438761f532f,ergopad Stake Key,708.85,2022-03-03 16:42:07.072643
f851cfedc2c35399ee3292e3ac57fe9ce29ae69ad364fff57241b2a69d85a1d9,ergopad Stake Key,708.38,2022-02-28 04:50:02.129338
7f7e565be37610a949c8de1f99a91901e98f493de1cd6bbd060c7c6adfda43bc,ergopad Stake Key,707.9,2022-03-07 00:31:59.008324
f11cf2af576a01889fcb938630443db390afd052aef85f5afa44a75466800ecc,ergopad Stake Key,707.85,2022-03-16 03:29:12.803063
6d0958d601ba0a02b56703b0a23db9e5a86220511e6e9d273c9954a74e8794e9,ergopad Stake Key,701.55,2022-03-03 02:37:47.066431
e1c9dc832f4b2d081f775f48ca63e4105fc25a4de3da7031762710d13ad4a815,ergopad Stake Key,700.0,2022-03-02 18:06:44.285438
3fa75375e82dffe7779e49f5a96d40f916f4b3e8bb4777a5b0d19b411da98722,ergopad Stake Key,700.0,2022-03-02 20:47:47.665065
1aff50aa7758963da4d48b506ee86bf065773bc1fcfd257380bc16a2b266cb5e,ergopad Stake Key,693.37,2022-03-07 13:12:30.994451
6583dc8b6a102f8c9e77469fe64db9c0cc482505665f8221833723db66e13c5e,ergopad Stake Key,692.87,2022-03-14 15:57:15.189242
2e3e9e103079dc1f3b73ca2333e31527d6b5ce7c30f13e0d9b3dd873916a0f3a,ergopad Stake Key,690.33,2022-03-21 12:22:22.704316
8e22c4eb4d1634ad1238a30e9f61dd7383b314c92a3d62f6cd3b53ec779f428a,ergopad Stake Key,680.7,2022-03-03 02:55:53.932848
92c6ddc3bf47b391a36e7f51972b4dd831305339a3a85f33ddf12d992d191936,ergopad Stake Key,674.28,2022-03-13 14:14:05.579099
e15170c8bc21e2b01aed4fa1ae8d1ed11a0c6665e17d6a6f69409f910f0b9b93,ergopad Stake Key,672.64,2022-02-28 01:50:27.291264
bc4044dcbc0f69c4a5bd565d8d0767b2827713779bcec1d4e591c9a21876a8e8,ergopad Stake Key,670.0,2022-03-12 16:11:34.724741
c9099058f4e86cf73839eb2e0d226d388042edebbec04ae5c9d1bb07e51c6270,ergopad Stake Key,666.63,2022-03-10 12:54:32.835005
50ee5afd6f76b2f2147afbfc405a8751a56d0254fe1ebe12aa06bb51d4e38cfc,ergopad Stake Key,665.86,2022-03-04 00:36:06.671299
ad451df3dfcd1d31d080af0dc0ae58a918231c345563997f6de464ebf0c0b11c,ergopad Stake Key,657.72,2022-03-23 05:11:48.615545
c24b6aeb0ade646179516ea2c54742182279e7e6fe90e2138fb5a4e9dd4d500e,ergopad Stake Key,650.47,2022-03-21 01:51:59.933638
f92efa92e02133fbc465d8ae6393b40ba4cce0d1d26e218a95f0acedb660666e,ergopad Stake Key,646.07,2022-03-03 12:48:02.759693
1068c2b8533ea85bf63515ffebe0691d391b5a0d0a3f37e0b303dd50bbf92928,ergopad Stake Key,645.76,2022-03-16 22:34:40.346314
a32c6e989f8c8d5e22e154df48920add9677e57caa284143a4cd2d1e3cad30d7,ergopad Stake Key,645.69,2022-03-17 13:04:49.076301
92b036cc67a662d8114846bbe23c80eb066d556e2cc4dc3a2910e5bbe9020667,ergopad Stake Key,644.67,2022-03-02 12:17:44.207753
ae0a61cbd012a2997cc52f83bce277c2a551a2aab2efc654c5a7142f023e3802,ergopad Stake Key,637.42,2022-03-16 20:43:17.491493
d762642fcafa51aa4f940e1836208aa6f13901137443ea3b74dbfb32f88485c3,ergopad Stake Key,637.31,2022-03-05 21:03:51.484782
6027eb360c770b38fdd9e5ee490c0335408729486f9f079883f23338b9a9afb9,ergopad Stake Key,637.26,2022-03-17 07:50:11.558755
23f1c279999b10b184341c00de3d1d57c7682411374d2e79caad3bdb3134e76b,ergopad Stake Key,634.44,2022-03-01 18:18:11.230464
f1318b02cfd5d2ddc3be42189f8795b0e7775623110d3f267d5304d1d0c9efbe,ergopad Stake Key,632.79,2022-03-14 08:01:57.797662
dab2a3e4b51a065782d3b4727072d45e5271c327e7344089d925acb0f0818747,ergopad Stake Key,630.56,2022-02-28 03:07:32.255708
80e945e49b7b4e07584c96a548fbd2badc19f910ba472ed569dee5e732bc7fa6,ergopad Stake Key,629.41,2022-02-28 23:04:51.537656
edcc2d9ba1a9658293d36da3fb14aa19b21012e8fdb2f787e8e600d64972c96b,ergopad Stake Key,624.87,2022-03-07 12:39:42.638558
62c8785d71aa80f0e1a676f41ecdb54cd44e7f16583c63810136ddaf6541af24,ergopad Stake Key,616.04,2022-03-20 16:49:48.651172
7da4df25f2b03d3f6e31612ea53901c0bfac1cedb7d90cea99681745ac00ca7c,ergopad Stake Key,611.96,2022-03-09 10:48:43.029510
1c8b196c6df55e56b8ab676dbda04d4c62c3a95e8ac4d46bf77e31634062682b,ergopad Stake Key,607.1,2022-02-28 07:49:58.901913
2882ceb3872d0ec8a1a3517a9d559c5e176c87773734f661d5c86d8489670594,ergopad Stake Key,605.85,2022-03-19 16:30:35.690521
a552d1e20a85fa3a146003c4d010f40a019bd01c575d0d4d197d1a8618f69e0c,ergopad Stake Key,605.51,2022-03-09 06:39:23.597126
5b3857168e5a1701e0c09843a99c8a591f8590822221bb80adbf259d083a29fb,ergopad Stake Key,600.0,2022-02-28 07:02:58.007482
3558e10cdfeeb326e280337439b7b0c683b35f782a00d08aca3d64e2984e1c3c,ergopad Stake Key,600.0,2022-03-20 10:29:56.440887
fd8b297e7371f75aa9d22feeba39ebf1df73b7c7834031aa5b281c149172a8d7,ergopad Stake Key,599.29,2022-03-21 14:32:04.980683
197f58fe0e931970bec54ad5c890fbc37529d79a0f95b827e8462e0e109ab471,ergopad Stake Key,596.99,2022-03-11 15:43:03.778309
a0e3c65b18b81ad14e0c537a96c376290c0812be310451c99eb59187b5e04f40,ergopad Stake Key,595.21,2022-03-17 02:12:11.053803
dd56459b3231bcd66e36d1b25eea44db034db391c56237a7e08181faf205a10c,ergopad Stake Key,594.46,2022-03-05 20:13:47.558806
6536d59bd48eed2649a09f600d59a33d3d314890968165f8fd62763733ae50aa,ergopad Stake Key,593.65,2022-03-08 01:34:23.316222
e48dcb6fdd56f1d33bd03d693ea69a0c383527cacf51b2db984479b80504e953,ergopad Stake Key,589.76,2022-03-02 17:59:30.262768
d843b4b82202807a34e7bfb17f87e93cd23f00bb121476b7ad4d370b9d0b30c4,ergopad Stake Key,588.28,2022-03-02 22:46:28.999880
40c0a353a703ac2be76a48ecaef6b9bee287af25e5b89eb6a910af6966097f0b,ergopad Stake Key,587.51,2022-03-03 12:42:24.171114
8191e71d1a89e6444d3d0b1837b6efae178ad6f07c7464313c085cf0884acef0,ergopad Stake Key,576.15,2022-03-17 11:20:49.348630
e22cfd63e76367f94fd0b317f674ec12d857479a6df97768a54a3f65c6189d73,ergopad Stake Key,574.55,2022-03-06 21:59:18.260796
ed95f1300458e01d19a37c06c3413f13f8fd18c3d3a9cd3948d11bbbc206cfd2,ergopad Stake Key,569.77,2022-03-04 20:10:41.347427
e8203d320c80b4d69ed024eefe96cfd96f1da482acab3ddc5088a294075a9bcf,ergopad Stake Key,559.37,2022-02-28 14:14:28.853050
75b39acc27106c0e8a4293370f08aa9d1e10d0e2d0cfcdb3a72902a8332bfaa3,ergopad Stake Key,557.25,2022-02-28 23:22:44.727567
2db7e8c50f322ca4bd0a565767c85bb935f0133ef9508edb995fec79e3d67aec,ergopad Stake Key,550.84,2022-03-04 07:29:22.791554
be2a0819874e266c6b28a75da85436597fd46a34f4ab597b83d555a5890e7f0e,ergopad Stake Key,549.91,2022-03-01 01:48:04.440881
ddfc038bbad564610bf7272a532046b837440cf9351e675bdbf635d9f89d2e51,ergopad Stake Key,549.72,2022-03-01 14:08:23.608580
626c91bfc71bfb92a427e3dde386e3d46c6365fce59ca611218a5546238c2ffc,ergopad Stake Key,547.95,2022-02-28 07:36:55.126934
98d66f4f6c1972d46f0cedd54caf12a39cc3b5a863675ec5d774f1300f890998,ergopad Stake Key,547.15,2022-03-02 19:04:28.976384
9d30b62a70efb50e45f7a2fd68a4e2b2648789f04e6a4229c9a31027b2e66ab1,ergopad Stake Key,546.23,2022-03-20 08:06:50.766376
6f1aa929254314b507cac0db26d6afe6bafc61499056f49f58ba75a1367ad42e,ergopad Stake Key,544.83,2022-02-28 04:36:47.094538
50846ed9e938365ca215f39973ccc32e61ee18832badc39c938cc4c703324304,ergopad Stake Key,543.12,2022-03-14 02:02:37.444198
a0be2ca8c4e64b1cf3bfa70133ecd7190beb7ef68beccd1973e05a327cf06787,ergopad Stake Key,542.32,2022-03-04 20:13:01.037031
3f02dadbff463b8dbf0494d01f2f41b6115cf24e2e837aa3b3a5e259321920e3,ergopad Stake Key,540.8,2022-03-06 18:51:11.048479
27a1ef48f9e129f638d941e07053e2360e0fda66c104083255fac2d7bc971c31,ergopad Stake Key,530.77,2022-03-18 07:27:32.843632
1f7a720f17d5f7db0b63fce0ea7b3fd703cc1a3c0a969aa6e43f8a5f4b863c52,ergopad Stake Key,529.83,2022-03-12 07:37:23.697044
d56ab3c08e7cef6c6e11ccfc3e2355e5cf233f262be5666686310c5ea97ba9d0,ergopad Stake Key,524.08,2022-03-12 07:31:33.003094
6bc0ef35e5fa86978d39c8912656ba1745bcc07fafcf16cd19d2eae70e1f3746,ergopad Stake Key,520.67,2022-03-12 15:46:57.254981
92cd5bedc3b4c8a3e9c202234033060d4d23cf38533ff689ae96da56da1c2edc,ergopad Stake Key,520.14,2022-02-28 19:49:23.370239
886c9accb862c5916e5bbe6233d52995b3c453ead8b7c89a56c839fa346c79f1,ergopad Stake Key,519.9,2022-03-12 17:47:47.620854
b4b690c0b6d4de44d006bd1c0295fc1c87ff8019b69f06989e4701a4c5ce0bfa,ergopad Stake Key,519.58,2022-03-12 05:50:41.709103
9b556523bbddff8807d8a1e3a9b11c9f72ae2692c0c0fcc35d7590652d8a4c5f,ergopad Stake Key,516.67,2022-03-04 10:09:35.006130
94f31c6674d64c261a9ae50f1eaa6dd30e0f0b1012d31c32f025cb4f114cf847,ergopad Stake Key,514.52,2022-03-07 22:15:37.686146
43808bd26b97a95d5a8ae8c12fb326a8ece44800db20a51b0098ea7ec7d0bf8b,ergopad Stake Key,512.0,2022-03-20 05:23:40.417189
fc4321292925b1eaaeacc80f0c2377b37cd2c5fd42037910c3cabb642f62ac85,ergopad Stake Key,510.11,2022-02-28 17:49:27.198147
7d5e5620f20c85bc5edd1a5b04110a20f59839e4b2396ae69220a656accf0505,ergopad Stake Key,510.0,2022-03-22 15:24:56.581795
d9d51ac8adaf9fab1bb2bd113fd884644ea8583843c7d497b3a34ce186bfb4eb,ergopad Stake Key,509.99,2022-03-11 05:46:24.582795
85e7ff78aa17668f78cbf9e2f3e9ace23def27ffdbf10a11e78ba3476cced5d0,ergopad Stake Key,507.95,2022-03-01 17:22:20.847582
70be401efaa62b62580e65a2dde2cd84cba541b8d77b7b32e58c49b0885d901a,ergopad Stake Key,507.72,2022-03-19 16:06:11.366411
0d6c3dd2e45b4eb7ea018363e36a71ec8cfc09906d806587be06ce434382d45e,ergopad Stake Key,503.23,2022-03-05 13:45:53.367203
d4452e0b198e4c9de7a53d1433de575e5a94eb5850367ed1a2cf64f4015a031e,ergopad Stake Key,503.06,2022-03-14 12:36:09.628325
1ec315981efb0d1893d4620e0485ccf89d2aa79773e8f931a9e26ff1c590ed9d,ergopad Stake Key,500.69,2022-03-11 19:58:49.465487
e69eca199ded9403ae3841de91b9115a7957de3af4abef50fa13b58870bac81c,ergopad Stake Key,500.0,2022-03-02 01:42:24.587844
4e108128406e31e31442f43928b054882abe421f93b478ceae72ace1fc9d9a05,ergopad Stake Key,500.0,2022-03-08 05:38:21.344451
1468ba94c90036244c169e4f0e81e51185b87568a13339db19451ae2b320ed16,ergopad Stake Key,500.0,2022-03-03 14:33:34.039740
097da280fe42b151daf345c467e7d41939d10b574377971950049a9223849784,ergopad Stake Key,500.0,2022-03-13 03:47:46.910670
a0b6f597bb2c5cf124cbd80e647359bda43560ea5bc97c09af1ed0d26f9b2edb,ergopad Stake Key,500.0,2022-02-28 08:57:55.097474
85a80996eea7aecdf3b5e55b653f976b0e568871127e27c055e2eb31a48fe10e,ergopad Stake Key,499.84,2022-03-01 15:56:21.448640
599d7a88729e4fe655f2115ed078d7579a7575c678074d94ef8c8cdb66856ff6,ergopad Stake Key,496.08,2022-02-28 00:41:49.891598
4b0aa8f3633cf24f11030170528ebb57cd43436ec4e34a09a6556b30cb189cc4,ergopad Stake Key,496.03,2022-03-21 16:09:41.363693
01cbfd8a5ecacd73e102e3439857882431b89de7678b2af9391a9f948bffeca4,ergopad Stake Key,491.89,2022-03-02 10:49:29.029495
2d69201b2e70229bafcbb4470fc53577db2b9eb74160aa83e8084e39fd3668a9,ergopad Stake Key,490.64,2022-02-28 12:11:49.002773
0a7b1d232e63e0dfaac4ca710e3ee8c4f5899b05cdc07161f390cf04efcd39cd,ergopad Stake Key,490.0,2022-02-28 16:34:19.847119
94fb80ee773acc1486caacad1710558ce863cc1b5b35cc15debdc99576e2bb85,ergopad Stake Key,488.15,2022-02-28 18:46:57.686184
589801e4d5791a13dbbb3efcb09c36d9684b1c342988b50bb31d24bfeccacec0,ergopad Stake Key,486.77,2022-03-02 14:02:02.675630
abde277ce5a66ada6255b5e16c3c4bc6a74ee5e778dedc8a2c0c76e83d001f39,ergopad Stake Key,481.69,2022-03-03 15:17:19.111288
48e17425482e8e08ac5a8b2fba164bf173fdde4463eb2555a2e3955c3003a144,ergopad Stake Key,480.92,2022-03-09 19:36:05.713776
88f5c1f3a4ed8f2dbc2d17707c121d3c4ba0b8a6a034222d0134e70b475fb82a,ergopad Stake Key,479.74,2022-03-05 20:58:43.342362
3d865508391682c7130156e38ca72132015a53b105ae10d544f14a2688a252b7,ergopad Stake Key,476.72,2022-03-19 21:27:05.039979
2c1a29289853092e35ea9f5545eb179060e5dbce0e359539b6f844bd164b7f99,ergopad Stake Key,475.55,2022-02-28 13:48:03.659096
3671f5aaa98784e2d5542625f8facc48c4e836c737d47657208c43cc44951f9a,ergopad Stake Key,474.3,2022-03-04 23:07:30.918712
cc6b08394c2ea3d3b8966a36b3f34773c1dbbe4471aa1eb1bf6514dbf6da7eb8,ergopad Stake Key,473.15,2022-03-18 04:53:08.709279
07455d55e2410d31ae1886d4fdc7ee06f40c1328b10d525c0ba73e44bd5d8feb,ergopad Stake Key,470.88,2022-02-28 09:05:12.223260
ee80acc4d4e567d8e3cb7018baf40fe9b4f4bf5bb43fbf508b8f19a9264a4c01,ergopad Stake Key,466.77,2022-03-02 14:10:26.704047
be5030aaeb94316e22cb15fa464f415a1353566c1c4d37c452d2ab6e3b6251b1,ergopad Stake Key,458.0,2022-03-01 23:51:05.737733
176f296349bf383e56819037f61da483bc37216386e69dc975ad543df2ebd56a,ergopad Stake Key,457.79,2022-03-02 00:11:16.892425
6855aacb0334ee3f8d95b3263d0518279096e444b5f172a99bb85995ce0f3453,ergopad Stake Key,450.0,2022-03-19 10:11:05.588031
341e459eac3be727c42c6ba363f226eca9e648e001869a02d13ca2ea5535a3cd,ergopad Stake Key,443.81,2022-03-08 23:15:32.379219
ef043ce0d1c9f212ce73040f0026caf07ec0241a166d935d34072ab71568f802,ergopad Stake Key,438.89,2022-03-11 12:38:32.120163
ea02994883d23b78c0e63c31e5c3d080c136508e11d0133c8a58ee75663c71ba,ergopad Stake Key,437.16,2022-03-01 04:52:01.883169
5b8a4213c72cebadf542f8b74d11a4eb97e1e24028736e54e1e06ca798d5e6fc,ergopad Stake Key,434.14,2022-02-28 09:42:57.214863
81278df7c9d3828ae448c888617811de7f65f5ff2b8d0e6007a867ed7133ea76,ergopad Stake Key,429.87,2022-02-28 04:39:58.348610
8a0c1875a45335969b8d19fc8b47a02d35629b858b9217afe0f6631e020cf556,ergopad Stake Key,425.72,2022-03-20 22:39:29.571540
e23a5b5e67547ad695b04c30559e32cfca1ab5e10e32654a219e6a8091083d22,ergopad Stake Key,420.4,2022-02-28 17:09:58.260193
c3f9ae152f2dae04a59327bb209f5eace967d1d5ca6d9d7b343e1a9f5877661d,ergopad Stake Key,419.83,2022-03-06 14:23:33.481378
