Weekly users by language
Date,Arabic,Bulgarian,Catalan,Chinese (China),Chinese (Taiwan),Croatian,Czech,Danish,Dutch,English,English (United Kingdom),English (United States),Estonian,Finnish,French,German,Greek,Hebrew,Hungarian,Indonesian,Italian,Japanese,Korean,Latvian,Lithuanian,Norwegian,Persian,Polish,Portuguese (Brazil),Portuguese (Portugal),Romanian,Russian,Serbian,Slovak,Slovenian,Spanish,Swedish,Thai,Turkish,Ukrainian,Vietnamese,en-ca,fr-ca
6/21/22,4,3,2,110,37,4,31,15,80,0,838,4767,0,34,323,291,26,7,30,92,71,18,38,3,0,31,0,87,291,97,5,208,2,17,9,479,30,10,51,5,48,0,0
6/22/22,4,4,2,115,37,4,31,15,79,0,841,4886,0,35,334,294,26,7,31,123,69,18,41,3,0,30,0,89,289,99,5,206,2,17,9,485,31,11,51,5,51,0,0
6/23/22,4,4,2,117,37,5,31,17,83,0,845,4963,0,35,347,297,27,7,32,123,72,19,41,3,0,29,0,94,292,100,5,207,2,17,9,494,31,11,52,5,55,0,0
6/24/22,4,4,2,129,37,6,31,17,87,0,858,5061,0,31,371,296,27,7,31,124,72,19,44,3,0,28,0,96,301,99,5,208,2,16,9,512,30,11,52,5,53,0,0
6/25/22,4,5,2,164,37,6,31,15,88,0,857,5107,0,30,385,302,27,7,32,124,76,20,41,2,0,29,0,98,302,98,4,208,2,16,9,520,30,11,54,5,53,0,0
6/26/22,4,5,2,167,36,6,31,15,91,0,860,5151,0,30,402,300,27,7,33,127,76,21,41,2,0,30,0,103,301,101,4,206,2,17,9,524,31,12,53,5,52,0,0
6/27/22,4,5,2,175,37,6,30,16,91,0,860,5219,0,27,410,303,27,8,35,129,77,21,40,2,0,29,0,110,308,99,4,209,2,17,9,531,35,11,56,5,52,0,0
6/28/22,4,6,2,180,36,5,30,16,91,0,870,5249,0,26,413,301,29,8,34,131,77,21,45,3,1,31,0,110,317,102,4,211,2,17,10,541,35,12,57,5,52,0,0
6/29/22,4,6,2,179,36,6,32,15,92,0,880,5262,0,26,428,299,29,8,34,129,80,21,45,3,1,32,0,113,343,105,4,211,2,17,10,550,33,12,59,6,54,0,0
6/30/22,4,6,2,181,36,6,32,15,88,0,896,5306,0,24,448,301,29,8,33,131,79,21,45,3,1,32,0,114,350,109,4,216,2,17,10,543,33,13,59,6,53,0,0
7/1/22,4,6,2,187,36,7,33,13,85,0,897,5311,0,25,456,304,29,8,33,129,81,22,45,3,1,32,0,114,346,109,4,215,2,17,10,543,35,13,61,6,56,0,1
7/2/22,4,7,2,179,35,7,33,14,88,0,903,5326,0,26,466,308,28,8,32,128,83,21,46,3,1,32,0,110,348,109,4,219,2,17,10,552,37,13,61,6,54,0,1
7/3/22,4,7,2,178,36,7,33,14,89,0,909,5346,0,28,466,312,28,8,31,128,85,22,45,3,1,31,0,108,353,111,4,223,2,17,10,547,38,13,61,6,55,0,1
7/4/22,4,7,2,175,36,7,34,13,92,0,909,5347,0,30,464,314,27,8,30,125,85,22,44,3,1,31,0,109,351,112,4,219,2,16,10,549,38,13,61,6,57,0,1
7/5/22,4,8,2,174,35,7,34,12,91,0,907,5384,0,30,460,317,29,8,31,124,88,22,42,2,1,31,0,111,357,111,4,220,2,17,9,549,38,13,61,6,58,0,1
7/6/22,3,7,2,175,35,7,32,13,91,0,908,5421,0,31,460,320,29,8,31,124,87,22,45,2,1,31,0,109,364,117,4,218,2,17,8,545,37,12,61,6,55,0,1
7/7/22,3,7,2,176,36,7,31,13,90,0,907,5443,0,31,469,318,29,8,31,117,88,21,50,2,1,30,0,106,360,115,4,220,2,17,10,543,38,11,60,7,56,0,1
7/8/22,4,8,2,175,36,7,27,13,91,0,909,5425,0,32,469,319,29,8,30,113,86,21,50,3,1,29,0,105,365,113,5,217,2,15,10,543,37,10,55,7,58,0,1
7/9/22,4,6,1,177,37,7,28,13,90,0,906,5446,0,32,473,322,29,8,31,114,86,22,49,3,2,28,0,105,363,112,5,223,2,16,10,541,36,12,57,7,59,0,1
7/10/22,4,6,1,166,36,7,30,13,92,0,897,5439,0,31,478,317,29,8,32,114,86,20,49,3,2,27,0,105,371,113,5,225,2,16,10,535,37,12,56,6,61,0,1
7/11/22,4,7,1,166,34,7,31,13,91,0,893,5473,0,32,483,320,29,8,33,113,87,19,48,3,2,26,0,104,373,116,5,232,2,17,10,538,35,12,56,6,61,0,1
7/12/22,4,5,1,165,34,7,31,13,92,0,892,5490,0,33,476,321,29,8,33,113,83,18,48,3,2,26,0,103,368,116,4,238,2,16,10,546,36,13,54,6,61,0,1
7/13/22,4,5,1,164,34,7,33,12,88,0,897,5480,0,30,481,324,29,8,33,114,83,19,47,3,2,27,0,103,365,116,4,245,3,16,10,534,35,13,49,6,61,0,1
7/14/22,4,6,2,162,35,7,34,12,87,0,905,5488,0,33,473,324,28,8,32,112,86,19,45,3,2,25,0,104,364,119,4,243,3,16,10,541,33,13,49,5,60,0,1
7/15/22,4,6,2,156,37,7,32,12,87,0,899,5504,0,33,463,320,29,8,31,113,81,20,47,3,2,21,0,98,360,118,4,241,3,15,11,541,32,12,46,4,59,0,1
7/16/22,4,6,3,157,36,7,33,12,86,0,900,5538,0,34,469,316,29,8,31,114,82,20,46,3,2,24,0,100,358,120,4,239,3,14,11,540,33,12,45,4,58,0,1
7/17/22,4,6,2,155,36,6,33,12,85,0,913,5522,0,34,472,312,28,8,30,112,83,22,46,3,2,24,0,102,362,123,4,244,3,14,10,539,33,12,47,4,58,0,1
7/18/22,4,6,3,157,36,7,33,12,87,0,922,5578,0,34,467,304,29,8,28,109,85,23,47,3,2,24,0,112,366,123,4,243,3,13,10,542,34,12,48,5,59,0,1
7/19/22,4,6,3,165,36,7,32,13,89,0,926,5593,0,32,465,305,29,8,30,109,86,23,45,3,2,25,0,114,368,124,3,248,3,13,10,543,35,11,48,5,62,0,1
7/20/22,4,6,3,166,39,7,31,13,91,0,933,5583,0,31,465,302,29,8,30,107,83,22,42,3,2,23,0,113,368,125,2,254,2,12,11,546,35,12,47,5,61,0,1
7/21/22,4,7,3,165,39,6,31,13,93,0,929,5584,0,30,468,306,29,8,30,109,83,22,42,3,2,23,0,111,368,121,2,258,2,13,11,544,34,11,48,5,60,0,1
7/22/22,4,7,3,160,38,6,31,13,93,0,935,5573,0,28,474,299,27,8,30,104,82,23,42,3,2,23,0,108,363,119,2,259,2,13,11,540,35,10,50,5,60,0,1
7/23/22,4,8,2,158,38,6,31,12,93,0,938,5586,0,28,476,302,28,8,30,105,83,22,43,2,2,24,0,107,366,119,2,258,2,14,11,539,34,11,49,5,60,0,1
7/24/22,4,8,3,159,37,5,31,12,92,0,937,5594,0,30,485,305,28,7,31,117,82,23,43,2,2,24,0,110,366,118,2,257,2,15,11,545,34,11,50,5,59,0,1
7/25/22,4,8,3,156,35,5,32,16,89,0,949,5586,0,29,495,309,28,7,30,115,79,23,42,2,1,26,0,110,372,119,2,258,2,15,11,545,34,11,49,5,58,0,1
7/26/22,4,8,2,151,35,5,31,16,91,0,953,5564,0,30,494,312,28,7,29,115,79,21,44,2,1,26,0,109,368,118,3,256,2,15,10,548,34,11,47,4,57,0,1
7/27/22,4,8,2,154,35,5,32,14,91,1,946,5597,0,30,500,312,27,8,30,115,80,20,45,2,2,26,0,108,364,118,3,254,2,15,10,545,35,12,48,3,57,0,1
7/28/22,4,8,2,152,35,5,30,16,90,1,947,5603,0,31,501,310,27,8,30,114,82,19,44,2,2,26,0,108,363,119,4,255,2,13,9,545,34,13,51,3,57,0,1
7/29/22,4,8,2,154,37,5,32,15,90,1,949,5616,0,32,501,308,27,8,33,111,82,19,44,2,2,27,0,104,368,121,4,255,2,13,7,543,35,13,54,3,59,0,1
7/30/22,4,8,2,161,38,5,33,15,89,1,956,5638,0,33,510,313,26,9,32,113,81,19,44,2,2,25,0,104,369,123,6,260,2,13,7,537,35,13,55,3,59,0,1
7/31/22,4,7,2,159,38,5,32,15,94,1,956,5636,0,33,523,312,26,9,31,113,83,19,45,2,2,26,0,109,370,124,6,263,2,13,9,531,37,12,55,3,57,0,1
8/1/22,4,7,2,162,39,5,31,13,95,1,954,5689,0,34,527,310,28,9,30,112,82,20,45,2,2,27,0,108,376,124,6,262,2,13,9,536,37,12,56,4,57,0,1
8/2/22,4,8,2,158,39,6,30,14,93,1,967,5745,0,34,524,305,28,9,30,113,82,20,43,2,2,29,0,108,378,123,6,262,2,13,10,535,34,12,55,4,56,0,1
8/3/22,3,8,2,161,40,6,30,14,93,1,968,5747,0,35,530,305,27,9,30,113,80,19,45,2,1,31,0,106,384,122,5,259,2,14,10,534,35,10,55,4,60,0,1
8/4/22,3,8,2,159,41,6,29,14,95,0,958,5728,0,36,522,310,27,9,30,113,78,19,44,2,1,31,0,105,382,121,5,257,2,14,10,540,35,10,56,4,60,0,1
8/5/22,3,8,2,157,40,6,29,14,96,0,964,5735,0,34,518,309,28,9,30,99,71,19,45,2,1,29,0,104,380,120,6,259,2,14,10,531,36,10,53,4,61,0,1
8/6/22,3,8,1,152,40,6,28,15,99,0,966,5737,0,34,518,307,28,9,29,96,72,18,45,2,1,29,0,104,379,119,5,254,2,14,10,534,39,10,52,4,61,0,1
8/7/22,3,8,1,158,41,6,29,16,102,0,960,5770,0,35,525,310,27,9,29,95,72,17,45,2,1,30,0,100,374,119,5,260,2,15,10,533,42,10,55,4,61,0,1
8/8/22,3,8,2,155,41,5,30,15,101,0,960,5795,0,33,522,317,27,9,29,118,71,17,46,3,1,31,0,104,377,124,6,266,2,14,8,528,42,10,56,3,61,0,1
8/9/22,3,8,2,154,41,5,30,14,103,0,950,5819,0,33,531,314,27,9,30,124,72,17,47,3,1,31,0,104,374,124,6,263,2,14,8,522,42,10,57,3,61,0,1
8/10/22,3,7,2,155,40,5,29,14,103,1,956,5840,0,34,539,322,28,9,32,130,76,19,45,3,1,31,0,104,369,120,6,264,2,15,10,516,43,10,56,4,60,0,1
8/11/22,4,7,2,158,41,5,28,14,104,1,968,5864,0,34,553,317,28,9,32,132,79,19,46,3,1,31,0,105,374,119,5,263,1,16,10,512,45,10,56,3,60,0,1
8/12/22,4,7,2,160,40,7,27,14,106,1,969,5894,0,33,565,322,28,10,30,137,78,18,45,3,1,32,0,106,375,118,5,275,1,16,10,512,45,10,57,3,60,0,1
8/13/22,4,7,2,162,40,7,28,15,105,1,978,5947,0,33,573,330,30,11,30,136,78,21,43,3,1,32,0,109,380,122,4,270,1,17,10,522,43,10,56,4,60,0,1
8/14/22,4,6,2,159,40,8,31,15,103,1,978,5977,0,31,593,333,29,11,31,136,75,21,45,3,1,31,0,108,383,119,4,273,2,17,10,519,43,11,57,4,59,0,1
8/15/22,4,6,2,157,39,9,30,15,107,1,988,5998,0,32,612,333,27,12,32,127,77,21,45,3,1,31,0,109,388,117,6,274,2,16,10,528,47,12,56,4,61,0,1
8/16/22,4,6,2,157,41,9,30,14,107,1,987,6021,0,31,625,337,26,12,33,102,79,21,45,3,1,32,0,113,390,121,6,277,2,17,10,538,47,12,57,4,62,0,1
8/17/22,4,5,2,163,41,9,31,14,106,1,996,6026,0,35,633,330,25,12,33,102,83,20,46,3,1,33,0,110,400,124,6,276,2,17,11,539,46,13,57,3,62,0,1
8/18/22,4,6,2,166,40,9,33,15,102,0,980,6055,0,38,637,331,25,11,32,111,79,20,45,3,1,33,0,108,401,125,6,271,2,16,10,540,46,13,57,4,62,0,1
8/19/22,4,7,2,160,40,9,34,13,100,0,978,6041,0,40,647,331,25,11,33,120,81,20,46,3,1,34,0,108,403,123,6,268,2,16,10,543,46,13,55,4,59,0,1
8/20/22,4,8,3,163,42,9,33,15,99,0,988,6057,0,42,655,330,24,11,33,122,85,21,46,3,1,34,0,112,400,124,6,272,2,16,11,538,48,13,54,4,59,0,1
8/21/22,4,9,3,164,42,9,31,15,102,0,991,6094,0,45,666,331,27,11,32,125,89,21,47,3,1,34,0,113,405,127,6,273,2,17,11,551,49,12,52,4,61,0,2
8/22/22,4,9,2,165,41,8,32,14,102,0,994,6135,0,47,674,336,29,10,33,125,87,21,47,3,1,35,0,114,404,132,4,270,1,17,11,551,49,12,53,4,59,0,2
8/23/22,4,9,2,161,41,8,32,15,103,0,1000,6166,0,47,702,331,29,11,36,124,88,22,48,3,1,35,0,113,403,132,5,267,1,17,11,560,50,12,53,4,61,0,2
8/24/22,4,9,3,161,39,8,32,16,103,0,1009,6167,0,45,723,329,29,11,37,125,87,22,48,2,1,36,0,112,407,135,6,271,1,17,11,557,50,12,53,4,67,0,2
8/25/22,4,10,3,157,41,8,31,16,102,0,998,6173,0,44,732,325,30,11,37,127,87,22,48,3,1,35,0,113,409,136,6,273,1,17,11,559,48,11,53,3,68,0,2
8/26/22,4,10,3,158,41,8,30,17,103,0,997,6199,0,44,734,335,30,10,37,128,88,22,49,3,1,35,0,109,411,134,6,278,1,16,11,566,49,13,53,3,67,0,2
8/27/22,4,10,3,157,41,8,28,16,99,0,998,6266,0,43,742,339,29,10,37,137,85,22,50,3,1,35,0,110,418,138,7,321,1,15,11,577,49,13,54,3,68,0,2
8/28/22,4,10,2,157,41,8,29,15,100,0,998,6272,0,41,762,337,30,12,37,140,87,21,50,3,0,35,0,116,417,137,7,325,1,15,10,582,50,13,54,5,68,0,2
8/29/22,4,9,2,159,42,9,28,14,101,0,1016,6303,0,42,784,340,30,12,39,138,91,22,51,3,0,35,0,116,420,138,7,331,1,16,9,586,49,14,56,5,70,0,2
8/30/22,4,9,3,160,44,10,29,15,102,0,1036,6360,0,43,798,351,32,12,41,147,91,22,49,3,1,32,0,119,426,138,8,333,3,17,10,594,52,14,55,5,70,0,2
8/31/22,5,9,3,158,44,10,31,13,108,0,1052,6397,0,41,808,354,32,15,41,163,96,22,49,3,1,32,0,117,425,144,8,332,3,16,12,594,54,14,61,5,64,0,2
9/1/22,5,9,3,159,46,10,31,14,107,0,1082,6483,0,40,822,356,33,15,41,181,98,21,48,3,1,29,0,116,436,145,9,336,3,16,12,597,55,14,59,5,61,0,2
9/2/22,4,10,3,164,45,9,31,15,109,0,1097,6548,0,40,840,354,32,15,41,188,100,21,48,3,1,28,0,112,439,143,9,335,3,17,12,604,55,14,59,5,61,0,2
9/3/22,4,10,3,174,44,9,30,15,110,0,1124,6696,0,38,869,357,31,15,40,228,102,21,48,3,1,30,0,118,435,140,8,337,3,18,12,615,55,14,63,5,61,0,2
9/4/22,4,12,3,177,47,11,34,15,112,0,1156,6858,0,38,895,367,31,15,44,250,106,22,50,3,1,32,0,125,441,138,8,345,3,18,12,630,57,14,66,6,60,0,2
9/5/22,4,12,3,232,50,11,34,15,117,0,1176,6990,0,42,925,369,30,15,44,276,107,23,51,2,1,31,0,128,445,144,8,354,4,18,13,647,54,13,66,6,62,0,2
9/6/22,4,12,3,275,49,11,36,16,120,0,1199,7095,0,43,939,372,31,14,45,311,110,22,52,2,1,33,0,130,457,147,7,360,3,18,12,653,55,13,65,6,64,0,2
9/7/22,4,12,3,281,49,11,36,17,118,0,1202,7132,0,44,971,371,31,13,47,325,112,23,55,2,1,35,0,132,461,147,7,360,3,18,13,666,55,12,65,7,64,0,2
9/8/22,4,12,3,287,54,11,36,17,118,0,1210,7180,0,41,977,366,31,13,45,331,110,23,57,2,1,35,0,131,469,146,6,364,3,17,13,670,55,12,67,7,64,0,2
9/9/22,4,12,3,292,55,11,37,17,121,0,1224,7221,0,43,986,372,32,12,48,335,111,23,58,2,1,34,0,131,464,148,6,363,3,18,13,665,58,13,67,6,66,0,2
9/10/22,4,12,3,294,54,11,37,16,122,0,1233,7251,0,43,989,382,32,12,48,339,110,23,60,2,1,35,0,134,464,150,6,366,2,19,13,667,57,13,66,6,65,0,2
9/11/22,4,10,3,297,55,9,37,15,123,0,1237,7294,0,40,1007,375,31,12,48,344,110,23,60,3,1,35,0,140,471,151,8,364,2,19,15,671,58,12,65,6,66,0,2
9/12/22,4,9,4,283,54,9,37,16,123,0,1254,7388,0,38,1026,373,32,12,50,351,115,24,59,3,1,34,0,140,475,151,9,323,2,20,14,675,59,13,65,6,67,0,2
9/13/22,4,9,4,284,57,9,39,18,122,0,1253,7457,0,39,1046,370,31,13,49,350,117,23,67,3,1,34,0,144,473,151,9,328,2,20,15,676,61,13,66,6,66,0,2
9/14/22,4,10,3,290,58,9,38,18,126,0,1276,7547,0,41,1060,373,32,13,48,354,122,23,68,3,1,37,0,148,469,150,9,330,2,20,14,672,64,14,68,6,65,0,2
9/15/22,5,15,3,310,66,9,43,18,134,0,1326,7987,2,43,1169,394,33,14,60,366,127,24,75,3,1,43,0,169,475,162,10,376,2,24,17,723,73,14,72,8,67,0,2
9/16/22,7,15,3,340,68,9,42,18,135,0,1346,8087,2,43,1212,385,33,16,60,369,132,24,74,3,1,45,0,177,480,167,10,384,2,23,16,734,73,15,73,7,67,0,2
9/17/22,7,17,3,349,70,10,41,18,134,0,1352,8155,2,44,1235,388,33,16,62,371,131,24,74,3,1,49,0,185,479,168,10,390,2,23,16,736,73,15,76,8,67,0,2
9/18/22,7,17,3,360,72,11,43,18,133,0,1369,8234,2,42,1254,397,32,17,62,378,130,25,73,3,2,49,0,182,480,170,10,386,2,22,16,749,74,16,81,9,67,0,2
9/19/22,7,17,3,382,74,11,43,18,136,0,1372,8285,2,41,1276,399,33,17,61,383,130,25,71,3,2,49,0,185,477,174,10,386,1,20,17,763,73,16,79,9,66,0,2
9/20/22,7,17,3,384,73,11,43,18,136,0,1379,8304,2,41,1275,396,34,17,62,390,128,25,70,3,2,51,0,185,479,177,9,387,1,21,18,766,73,16,78,9,67,0,2
9/21/22,7,18,3,382,73,11,43,18,136,0,1383,8310,2,40,1280,398,34,17,61,393,126,25,73,3,2,52,0,180,487,182,10,390,1,21,19,770,73,15,78,11,67,0,2
9/22/22,7,18,3,374,72,11,47,18,130,0,1390,8365,2,40,1287,398,34,17,63,390,126,25,75,3,2,52,0,182,495,186,9,406,1,22,18,769,71,15,75,11,67,0,2
